CustomerID,Gender,Tenure,MonthlyCharges,Contract,Churn
1,Female,12,500,Monthly,Yes
2,Male,24,800,Yearly,No
3,Female,6,450,Monthly,Yes
4,Male,36,1000,Yearly,No
5,Female,18,650,Monthly,Yes
6,Male,30,900,Yearly,No
7,Female,10,550,Monthly,Yes
8,Male,40,1100,Yearly,No
9,Female,15,700,Monthly,Yes
10,Male,50,1200,Yearly,No
11,Female,8,480,Monthly,Yes
12,Male,28,850,Yearly,No
13,Female,14,620,Monthly,Yes
14,Male,32,980,Yearly,No
15,Female,9,530,Monthly,Yes
16,Male,45,1150,Yearly,No
17,Female,20,750,Monthly,Yes
18,Male,38,1050,Yearly,No
19,Female,11,570,Monthly,Yes
20,Male,55,1300,Yearly,No
